"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.."
2 "WALKING_DOWNSTAIRS" 0.270606817575758 -0.0194181005193939 -0.110441158454545 -0.644493522454545 -0.471032726678788 -0.611756682757576 0.59818732030303 -0.0802367286998182 0.176902606454545 -0.969919217878788 -0.970149922727273 -0.950611247878788 0.0274319656363636 0.0417640040666667 -0.0153875095636364 -0.575652264018182 -0.470892162933333 -0.746454741818182 -0.0336655346060606 -0.0830378597575758 0.0497466565151515 -0.700283462406061 -0.728843296363636 -0.651137128484849 -0.045374075969697 -0.0614092636242424 -0.0290274793606061 -0.672888239212121 -0.776510436424242 -0.670599031090909 -0.572988824348485 -0.595601909393939 -0.572988824348485 -0.595601909393939 -0.592452053484849 -0.515270673712121 -0.626341834851515 -0.684419877030303 -0.742898282424242 -0.736375756969697 -0.598372825909091 -0.450629687090909 -0.640303213393939 -0.665053754090909 -0.517238086666667 -0.627560732 -0.577973224 -0.499430162545455 -0.718936518545454 -0.612641530515151 -0.476961905090909 -0.773251333333333 -0.640346371393939 -0.72553855469697 -0.613398711857576 -0.720483971484848 -0.733869555454545 -0.69948309969697 -0.539786247484848 -0.695340092090909 -0.514913847636364 -0.519263923939394 -0.702216344545455 -0.729764599393939 -0.750082536878788 -0.739115308787879
2 "WALKING_UPSTAIRS" 0.279131362941176 -0.0205970225254902 -0.133884659058824 -0.555655610882353 -0.349337031556863 -0.495495440917647 0.758412312941177 -0.221240529768627 0.0550177375490196 -0.948774354901961 -0.942099218431373 -0.918568215490196 0.0877336864323529 -0.0591318312845098 -0.0268232443254902 -0.507195188098039 -0.437366723890196 -0.703247767843137 -0.12445749315451 -0.00787718269411765 0.118388342364706 -0.680051804568627 -0.693424172745098 -0.564850862960784 -0.081498491154902 -0.0451944382078431 -0.0725969285490196 -0.628067155411765 -0.751547780588235 -0.631915253862745 -0.465323975803922 -0.477571000529412 -0.465323975803922 -0.477571000529412 -0.539622877239216 -0.452279953196078 -0.546858432237255 -0.639521443058823 -0.710647378431373 -0.704386121568627 -0.526571955392157 -0.354717605294118 -0.561552616470588 -0.568802473784314 -0.390034131370588 -0.500978321131373 -0.515253474117647 -0.454237305572549 -0.677981365529412 -0.544279013960784 -0.458662985058824 -0.727175819411765 -0.590197786572549 -0.682777476921569 -0.530276720862745 -0.709721712039216 -0.70453022254902 -0.620962079294118 -0.443643060098039 -0.581060093394118 -0.448809787019608 -0.460132026278431 -0.659590801921569 -0.690755589607843 -0.717833500588235 -0.708928440215686
3 "LAYING" 0.278847677396552 -0.0218055211937931 -0.114346496162069 -0.601922007017241 -0.475634256268966 -0.666144115913793 0.569296636551724 0.0957998562617241 0.0922226051724138 -0.968408774310345 -0.948917065689655 -0.929082798448276 0.083434392537931 0.0289852867637931 -0.0166425643701724 -0.608086069689655 -0.548679729358621 -0.792675805862069 -0.0415197219534483 -0.0723183962482759 0.101593502931034 -0.668249625068965 -0.771530635 -0.708695586551724 -0.0953769087137931 -0.0452700699137931 -0.0706200925103448 -0.667835418810345 -0.84718883862069 -0.718547057293103 -0.55603077862069 -0.577763498465517 -0.55603077862069 -0.577763498465517 -0.635949046844828 -0.583887937055172 -0.630160638362069 -0.65323816912069 -0.775322505344827 -0.797481215689655 -0.596742532206897 -0.488163528758621 -0.701505630344828 -0.605138305051724 -0.503128073544828 -0.6739491005 -0.615717397706896 -0.568329681931034 -0.774118014827586 -0.636090888206897 -0.559443201410517 -0.809934534827586 -0.61391039187069 -0.777722738103448 -0.657748396586207 -0.687826841818965 -0.770473724310345 -0.754999411551724 -0.551539254543103 -0.660277749931034 -0.572696103465517 -0.603098084515517 -0.701641916293103 -0.683138758448276 -0.802132841206897 -0.806451734310345
3 "SITTING" 0.278013686935484 -0.0129504806693548 -0.0984561244516129 -0.733138919467742 -0.611410206280645 -0.733812851451613 0.788914808870968 -0.101319918319355 0.0460970795629032 -0.967928308870968 -0.946818187419355 -0.923202605483871 0.0745258043387097 0.00264476973548387 -0.0118843836714597 -0.744480679048387 -0.688622096375806 -0.851856116451613 -0.0196688467330645 -0.0754907203709677 0.0596161140251613 -0.744015631704839 -0.806342712096774 -0.769939518064516 -0.0993168586467742 -0.0351901965596774 -0.0469422050903226 -0.775514925 -0.877894049677419 -0.81058392983871 -0.676256216854839 -0.688552443122581 -0.676256216854839 -0.688552443122581 -0.753494436774194 -0.723615396790323 -0.702338456403226 -0.703712990419355 -0.841084011935484 -0.849626677419355 -0.728641420896774 -0.625570211364516 -0.768621272741935 -0.735982471258065 -0.629914862274194 -0.736982734193548 -0.749092762517742 -0.702442323693548 -0.837415672741936 -0.763133304774193 -0.69507373516129 -0.865075768870968 -0.715290090725806 -0.818305071774194 -0.738041528870968 -0.755449845774194 -0.801523889193548 -0.803512417419355 -0.683530342516129 -0.741320682741936 -0.71797950566129 -0.732862471112903 -0.758350132487097 -0.721176721070968 -0.853817863387097 -0.85493314983871
3 "STANDING" 0.2745250745 -0.012785813100625 -0.1004650880875 -0.5687802978625 -0.40824265837 -0.60813440225 0.716532901375 -0.039569083142375 0.04042721945 -0.961305452875 -0.927186620375 -0.91979766475 0.062458059146625 -0.01718625406125 -0.0076341489325 -0.58677603605 -0.4987875452125 -0.767686462625 0.01963444288 -0.10391345037375 0.092433012835 -0.6776022527625 -0.734068386125 -0.668893256 -0.1073167644625 -0.04352904535 -0.0372145981175 -0.6591757156875 -0.820595241 -0.713158930625 -0.499294299775 -0.534657514625 -0.499294299775 -0.534657514625 -0.6018805915 -0.55813167162 -0.6046119979375 -0.64761542175 -0.75723722825 -0.783539175375 -0.58023444295375 -0.43888715411125 -0.659332065 -0.5656004036075 -0.4314320414425 -0.612738915875 -0.6003731015375 -0.5314745995625 -0.7497308135 -0.610087499395 -0.497783497376713 -0.78435966525 -0.6085744217625 -0.747173683625 -0.6322227076975 -0.701283915125 -0.729251282 -0.7130252525 -0.525847380275 -0.61306782975 -0.557951211375 -0.56435441766625 -0.688767991825 -0.6832478681125 -0.789224215125 -0.7925602265
3 "WALKING" 0.261660107442308 -0.0185411285980769 -0.107333370636962 -0.697037537076923 -0.550287689673077 -0.677766379807692 0.685046320769231 0.0441909607384615 0.0904371785192308 -0.965543491153846 -0.951202010961538 -0.930531850769231 0.0766895348978846 0.0284932113653846 0.0137050465644231 -0.692813351346154 -0.610070085211538 -0.818714326346154 -0.0393108669692308 -0.0606036934807692 0.0718205927576923 -0.764107589038462 -0.784408709230769 -0.740791017307692 -0.118228895865385 -0.0225802279346154 -0.0485415170865385 -0.736806809423077 -0.856102207307692 -0.791509834038462 -0.627608685692308 -0.656078555096154 -0.627608685692308 -0.656078555096154 -0.6993784725 -0.66128910775 -0.706376544807692 -0.740296775538462 -0.815491190384615 -0.825018239615385 -0.686304204134615 -0.567814716776923 -0.728671647884615 -0.702376598153846 -0.570405221328846 -0.678677638846154 -0.701294696634615 -0.635676148596154 -0.804632271538462 -0.711743039615385 -0.608875504728846 -0.831490275769231 -0.712106925384615 -0.797729437115385 -0.718288216730769 -0.781714285192308 -0.779000224615385 -0.773277778653846 -0.653370844 -0.712618860576923 -0.666137300269231 -0.657732866442308 -0.76982761 -0.766646271307692 -0.833616842307692 -0.826508222115385
3 "WALKING_DOWNSTAIRS" 0.272541255641026 -0.0247840658615385 -0.116918968153846 -0.55830941174359 -0.408636002820513 -0.612497017179487 0.804484691282051 -0.133774148169231 -0.0276729987948718 -0.968668053076923 -0.95255466051282 -0.934701721538461 0.0337128671589744 0.0479118204758974 0.00854441842051282 -0.591528228230769 -0.486271222435897 -0.771092947948718 -0.0705067535717949 -0.051431080425641 0.104341750435897 -0.668019311794872 -0.738723032051282 -0.684294429230769 -0.0934147450512821 -0.0493734638641026 -0.0546788899648718 -0.634204696846154 -0.828526055897436 -0.705436478974359 -0.497690554179487 -0.545518173561539 -0.497690554179487 -0.545518173561539 -0.601393492282051 -0.555993648648718 -0.618711497948718 -0.663625712307692 -0.754717881025641 -0.773263290769231 -0.572311442051282 -0.430347083979487 -0.668427007692308 -0.554745134469231 -0.435884986523077 -0.614505679230769 -0.602958245458974 -0.513294163327949 -0.756269121282051 -0.616598759435897 -0.491855322228205 -0.784514727435897 -0.589540152666667 -0.753410115641026 -0.63203694 -0.694568203333333 -0.733091512051282 -0.733070671538462 -0.524653672384615 -0.62918448974359 -0.552805165461538 -0.564180115625641 -0.694430686923077 -0.702912807948718 -0.779630191025641 -0.782041131282051
3 "WALKING_UPSTAIRS" 0.27263478 -0.0213537328756 -0.107984581736 -0.57391012138 -0.419600653246 -0.61943158852 0.7022565534 -0.0415180727 0.02670777228 -0.9698402796 -0.9513904754 -0.9309060092 0.08339878064 0.022252472008 0.021745849206 -0.58471012848 -0.49800053795 -0.7721525002 -0.032454937448 -0.0602081029 0.0954638419 -0.6713286661 -0.7424723392 -0.6874636578 -0.07492174896 -0.04632179334 -0.0626398656094 -0.64925239984 -0.8260635804 -0.7143507444 -0.5172843177718 -0.54486441792 -0.5172843177718 -0.54486441792 -0.6027607244 -0.55520952904 -0.5997920315 -0.64266842322 -0.7565777642 -0.7875281938 -0.58322993184 -0.451744947624 -0.6706997778 -0.571637992702 -0.440553842898 -0.6226054962 -0.60163556174 -0.533595535 -0.7576441034 -0.60504594028 -0.494008271828 -0.7858321808 -0.60585908552 -0.7568557344 -0.6446861886 -0.69402930216 -0.7365932518 -0.7328813994 -0.53184690398 -0.624248620758 -0.553094550476 -0.5632770171552 -0.69016279968 -0.67470393324 -0.7977430452 -0.7911650284
4 "LAYING" 0.271625560880597 -0.012087914958806 -0.0987304729850746 -0.659422614940298 -0.563003152025373 -0.742827612686567 0.637984459104478 0.163053043650746 0.183177457925373 -0.946806811492537 -0.930031869701493 -0.931406135 0.0764240681656716 -0.0116552469428358 0.00252529321223881 -0.676965334622388 -0.640083567895522 -0.863720870895522 -0.0181763839820895 -0.0860156659268657 0.117542444955224 -0.743764690149254 -0.822940843880597 -0.763430615671642 -0.107134289764179 -0.0405734193522388 -0.053328415058209 -0.758224301492537 -0.912452257761194 -0.786476861641791 -0.614768126776119 -0.644299140402985 -0.614768126776119 -0.644299140402985 -0.701592130731343 -0.686496842820896 -0.696087977462687 -0.747647202552239 -0.84221811880597 -0.864396003432836 -0.67916255458209 -0.584196847029851 -0.78679448641791 -0.653260145507463 -0.58162082839403 -0.740225903880597 -0.693213221295522 -0.656778029621791 -0.848473410149254 -0.690060052119403 -0.647508935179104 -0.877922792537313 -0.687905668970149 -0.851154730895522 -0.734911623283582 -0.76259514761194 -0.810014183134328 -0.797213231492537 -0.645133572029851 -0.702963562910448 -0.675760463120896 -0.702972575970149 -0.781616127761194 -0.769735514179105 -0.859586661791045 -0.881056599104478
4 "SITTING" 0.281391402745098 -0.0129940039915686 -0.107922590333333 -0.645234621470588 -0.508512181527451 -0.713274084705882 0.631271803333333 0.16657403445098 0.171027382921569 -0.967352661176471 -0.944618805490196 -0.942615732352941 0.0604008318627451 0.00611584783221569 -0.0141970004237255 -0.666367411254902 -0.598982430694118 -0.860289431372549 0.00509487385941176 -0.0876501343901961 0.115445767137255 -0.729149089411765 -0.796055305882353 -0.746454081764706 -0.117800564615686 -0.0447316827960784 -0.0624660531913725 -0.73793328627451 -0.908446957254902 -0.785210601568627 -0.588099149235294 -0.643349483627451 -0.588099149235294 -0.643349483627451 -0.681633604313726 -0.672453656862745 -0.680383846666667 -0.74526440254902 -0.833855957843137 -0.857922222352941 -0.672418501490196 -0.534562196239216 -0.76857490745098 -0.63642241942647 -0.527136513113725 -0.707240309607843 -0.686113172588235 -0.616048462156863 -0.844085454313726 -0.675797010215686 -0.608103971882353 -0.875256889411765 -0.670077300509804 -0.83708411745098 -0.720910675686275 -0.74870209372549 -0.77687786254902 -0.779966347843137 -0.63861285554902 -0.70374349827451 -0.655251173647059 -0.697793537058824 -0.772308172941176 -0.771697670196078 -0.851951758431373 -0.876797574313726
4 "STANDING" 0.267473895892857 -0.0111362126216786 -0.104752694839286 -0.568984916791071 -0.494825848989286 -0.690007070714286 0.777109287678571 0.0412014766681429 0.145371379607143 -0.947355564107143 -0.930058513035714 -0.932261413214286 0.054260723125 0.0325542824811964 -0.00543963705 -0.618996665946429 -0.567326983189286 -0.828446460535714 -0.0018478296375 -0.0646661995910714 0.0962437611607143 -0.691729978928571 -0.786965196071429 -0.691650456964286 -0.108369596723214 -0.0353864209821429 -0.0681627225053571 -0.710852800892857 -0.89615848625 -0.716046450839286 -0.526973601803571 -0.57184593475 -0.526973601803571 -0.57184593475 -0.639684542493393 -0.637590029160714 -0.624409427321429 -0.680828109642857 -0.807317235892857 -0.827685394821429 -0.599835315982143 -0.506902001858929 -0.735899751785714 -0.558708779125 -0.523020266976786 -0.691303281428571 -0.640340349294643 -0.581630961285714 -0.808050502321429 -0.631622794482143 -0.582092580732143 -0.847953683392857 -0.627797595889286 -0.820918919107143 -0.644474757446429 -0.713556695535714 -0.771393648392857 -0.739679749642857 -0.570323796946429 -0.641687633767857 -0.627678475785714 -0.65373853725 -0.721805160357143 -0.709231029285714 -0.822798294464286 -0.846859130535714
4 "WALKING" 0.268711692912281 -0.0166736817861403 -0.102217115473684 -0.592625512001754 -0.481115029790175 -0.704291415263158 0.820731973684211 0.0409842373035088 0.147503980421053 -0.969343814912281 -0.940970263561404 -0.947970691052632 0.0850579141052632 -0.00286566700280702 -0.0101503647568421 -0.612223080370351 -0.572561035815789 -0.843927725789474 -0.0370808075894737 -0.0726295414929825 0.0902758594701754 -0.683964627192982 -0.788936804561403 -0.717326312982456 -0.0969661902105263 -0.0513354920350877 -0.0669697188275439 -0.70748956122807 -0.899501620350877 -0.743186650350877 -0.545904475052632 -0.593684250385965 -0.545904475052632 -0.593684250385965 -0.642040447192982 -0.634907717192982 -0.644359621045614 -0.693265681403509 -0.811207443157895 -0.838231274385965 -0.617207291192982 -0.506955411052632 -0.753074786666667 -0.584785368245614 -0.502721649337018 -0.702563942807018 -0.63299339822807 -0.595700487385965 -0.825058431403509 -0.626539106912281 -0.576853716245614 -0.861836527192982 -0.622514290557895 -0.825718391929825 -0.685272398947368 -0.705233201929825 -0.772268194561403 -0.757175481754386 -0.586821600259649 -0.663647613140351 -0.623318143280702 -0.653211459122807 -0.735357758964912 -0.720580817017544 -0.832024510350877 -0.858542520701754
4 "WALKING_DOWNSTAIRS" 0.277983237857143 -0.0251752633238095 -0.111213420142857 -0.602755809657143 -0.556152680175 -0.717844299047619 0.63596937 0.190045353722112 0.170340796904762 -0.978860020714286 -0.951075579285714 -0.959193547142857 0.0688809093095238 0.00105271637619048 -0.0111867373452381 -0.640079621142857 -0.606859409928571 -0.839745818333333 -0.0783910790238095 -0.0719083792333333 0.0723094518761905 -0.717586086571429 -0.805631692142857 -0.72324734 -0.110392566047619 -0.0323817542309524 -0.0722373359619048 -0.750324264047619 -0.90874592547619 -0.739412601190476 -0.579973735680952 -0.610689452952381 -0.579973735680952 -0.610689452952381 -0.665926042619048 -0.660032428428571 -0.673227845 -0.727329953333333 -0.827295198333333 -0.856235096904762 -0.623890102047619 -0.553344714969048 -0.75524185452381 -0.595691546880952 -0.588006491530952 -0.719941298809524 -0.656284262857143 -0.616334851788095 -0.820790676190476 -0.656079869007143 -0.624488714095238 -0.857780347142857 -0.677487199761905 -0.839632404047619 -0.682963202142857 -0.732000157714286 -0.789429468571428 -0.765924698095238 -0.610366631880952 -0.672936687571429 -0.64664278347619 -0.680918026357143 -0.764766837142857 -0.749993868809524 -0.851435684523809 -0.873739948571429
4 "WALKING_UPSTAIRS" 0.281722081136364 -0.0134139012136364 -0.12731385525 -0.5410291655 -0.443183306345455 -0.677915948636364 0.728173131590909 0.0828702321568182 0.166622054681818 -0.976551146136364 -0.960856255 -0.941367617272727 0.136796929754545 -0.00275379027045454 -0.00976348618068182 -0.55709406925 -0.495907899068182 -0.814379736363636 -0.0615240608568182 -0.0895599689954545 0.0683407664295455 -0.624153544590909 -0.782474893181818 -0.705572666818182 -0.108484519068182 -0.0324096113386364 -0.0204159970747727 -0.66720648 -0.8864643025 -0.704039950454545 -0.496660046506818 -0.563342499840909 -0.496660046506818 -0.563342499840909 -0.587076150454545 -0.574356159159091 -0.607632051363636 -0.630565439363636 -0.784850183181818 -0.814711248863636 -0.558168405977273 -0.449142003363636 -0.719119846818182 -0.535415773354545 -0.4771500895 -0.682207896818182 -0.585241722954545 -0.520517681568182 -0.793764781363636 -0.568330554431818 -0.503393397075 -0.834019738863636 -0.548148236727273 -0.808490945227273 -0.65158738975 -0.65034855975 -0.770674725681818 -0.755134514090909 -0.546579786409091 -0.643395110681818 -0.562934957113636 -0.594432467272727 -0.685422805227273 -0.659345711363636 -0.809224570681818 -0.83627556
5 "LAYING" 0.289674632777778 -0.0160962219375926 -0.111117091166667 -0.524484276759259 -0.433351544572222 -0.671795480055556 0.649631683888889 0.153360141668519 0.105192962998148 -0.969904814259259 -0.944203012037037 -0.957282691851852 0.0969851754814815 0.0415623402462963 0.00196617760537037 -0.582391031277778 -0.530400160740741 -0.790134107592593 -0.030535272012037 -0.0928423636666667 0.0863511326851852 -0.735451698518519 -0.727552436111111 -0.641936010185185 -0.092997554962963 -0.0433228171138889 -0.0343480384518519 -0.685851879259259 -0.785394127037037 -0.597732878418519 -0.483747725887037 -0.541525699944444 -0.483747725887037 -0.541525699944444 -0.598398433425926 -0.606982945987037 -0.643067624259259 -0.694497394814815 -0.726200564814815 -0.752763664444444 -0.567427000296296 -0.4673930655 -0.706016755185185 -0.509549731018519 -0.452559682648148 -0.680723691962963 -0.613458673703704 -0.567492245944444 -0.772492504259259 -0.587405780611111 -0.521836948259259 -0.806201111296296 -0.654505685166667 -0.73274014962963 -0.568326201672222 -0.761667971481481 -0.727367306111111 -0.70363773 -0.541686703555556 -0.614462221925926 -0.58814817862037 -0.635300444703704 -0.699843281537037 -0.74583874537037 -0.761927285925926 -0.75938237
5 "SITTING" 0.270275229102041 -0.0239332995489796 -0.103440468 -0.506133655571429 -0.428174496083673 -0.662859538979592 0.636327392040816 0.15793528815102 0.10246076787551 -0.950967689591837 -0.931210598367347 -0.930180617755102 0.086990934644898 -0.00791114902244898 0.00959986314428571 -0.58793391 -0.524467624387755 -0.794311426734694 -0.0443396821510204 -0.0503508953061224 0.0926540272244898 -0.72872606244898 -0.722796687755102 -0.625636596530612 -0.10899450744898 -0.0475200498908163 -0.0347519429183673 -0.666328127755102 -0.79099668877551 -0.588697286795918 -0.47035625002449 -0.542917115673469 -0.47035625002449 -0.542917115673469 -0.600917214489796 -0.608864358183673 -0.609386384844898 -0.684227353877551 -0.71995629755102 -0.754391440816326 -0.547668142204082 -0.463291999740816 -0.703921091020408 -0.491440382367347 -0.446812834469388 -0.667884874489796 -0.611500862959184 -0.571491334530612 -0.778703153877551 -0.600369922428571 -0.505688731602041 -0.808484412040816 -0.648791481020408 -0.734909353877551 -0.560556983530612 -0.754865465102041 -0.718380363061225 -0.684860121836735 -0.548207514979592 -0.612590812287755 -0.589869437306122 -0.637377971928571 -0.694078254489796 -0.733629256938776 -0.766815680816327 -0.757459533469388
5 "STANDING" 0.283900827222222 -0.0122117601074074 -0.102279416981481 -0.536576903227778 -0.414882002707407 -0.651808725 0.715912311296296 0.106562090831481 0.0935425082962963 -0.974349275 -0.950710543333333 -0.946823416481481 0.0745173001481482 0.00686161480185185 -0.00443960315881481 -0.589790412133333 -0.508303020444444 -0.779147910555556 -0.0303121180722222 -0.0695102516425926 0.0601040327407407 -0.720573974814815 -0.712220214814815 -0.611350061407407 -0.13650691147037 -0.0548493296962963 -0.0590934426203704 -0.667039005203704 -0.770857528518519 -0.568538072664815 -0.483187050740741 -0.545775252407407 -0.483187050740741 -0.545775252407407 -0.59692307562963 -0.590406252833333 -0.614794882037037 -0.663731379962963 -0.710361946851852 -0.727710355740741 -0.566244019092593 -0.446114316494444 -0.693561479074074 -0.526679600757407 -0.436158360901852 -0.658268165740741 -0.612635231133333 -0.552384693740741 -0.761660102407407 -0.603173227944445 -0.493392800538889 -0.795109380925926 -0.650261855598148 -0.714521055555556 -0.542557240464259 -0.744403443148148 -0.714080760185185 -0.673342267777778 -0.538073706518518 -0.622214493796296 -0.576601941712963 -0.612491777537037 -0.677842010481481 -0.715730475555556 -0.74762640537037 -0.723541233148148
5 "WALKING" 0.2749725075 -0.0121600693065217 -0.105106766906522 -0.418199314630435 -0.316827337430435 -0.582438622173913 0.731771233043478 0.0817987350456522 0.063540156979937 -0.964799940217391 -0.933246016304348 -0.942462498913043 0.0979890535434783 -0.0178395812347826 -0.00918266218347826 -0.515243475847826 -0.431013971086957 -0.756847969782609 -0.0214223623021739 -0.0850889139673913 0.084145525723913 -0.669758159347826 -0.64626798673913 -0.526747949043478 -0.086415821 -0.0523107922978261 -0.0354951223956522 -0.626887505130435 -0.737583634347826 -0.464176299834783 -0.375963893851087 -0.422690343326087 -0.375963893851087 -0.422690343326087 -0.534292364043478 -0.518177660628261 -0.537003127608696 -0.604010407173913 -0.661254279130435 -0.67699019173913 -0.487667309173913 -0.357708145663043 -0.661577500869565 -0.394501388328261 -0.340632930206522 -0.576001307608696 -0.546016647328261 -0.485910693694348 -0.740945306956522 -0.527088428326087 -0.409563695869565 -0.771136766304348 -0.582609288723913 -0.668705151304348 -0.443276169221739 -0.69849556173913 -0.637680283478261 -0.602117035 -0.450694894913043 -0.498950669193478 -0.509241982130435 -0.534087925586957 -0.620096177173913 -0.665575992173913 -0.692756831304348 -0.680123115652174
5 "WALKING_DOWNSTAIRS" 0.280340745744681 -0.0116723541736809 -0.0997402355106383 -0.566765753978723 -0.446643153642553 -0.659997888510638 0.734651798723404 0.0806986320446808 0.100325366404255 -0.96676451 -0.94723757 -0.925314053191489 0.0689248479787234 -0.00623580189148936 -0.0152406134955319 -0.621643494382979 -0.543116611978723 -0.81027774893617 -0.0163636109929787 -0.0767629369851064 0.0939322981170213 -0.713220190851064 -0.725866899787234 -0.62813194887234 -0.0787886455957447 -0.0490640636085106 -0.0490524622595745 -0.678661975617021 -0.795752241489362 -0.612542360619149 -0.505915101976596 -0.564129132382979 -0.505915101976596 -0.564129132382979 -0.629485100978723 -0.628594391829787 -0.617025307659575 -0.678055256595745 -0.730798610638298 -0.763221188510638 -0.600208713723404 -0.481450317340426 -0.722063084893617 -0.555738953810638 -0.464653088419149 -0.656158702765957 -0.650601521578723 -0.578608025574468 -0.79549578787234 -0.625302982638298 -0.534980337380425 -0.82354699 -0.648191942170213 -0.737877448723404 -0.574652487659574 -0.735759639361702 -0.722252867659574 -0.683075710851064 -0.580002529361702 -0.626119295102128 -0.611371415574468 -0.653913223404255 -0.703162203829787 -0.719118876170213 -0.775915299574468 -0.764451508297872
5 "WALKING_UPSTAIRS" 0.274431395192308 -0.0166662270876923 -0.11144515 -0.487493724769231 -0.370605269834615 -0.643445335961539 0.725632575961538 0.0882375374596154 0.0854250931751923 -0.959848539038462 -0.932075905596154 -0.947387412307692 0.0793874455576923 -0.0111597609076923 -0.00173342009538461 -0.555652656078846 -0.496815144001923 -0.776484091346154 -0.0323363021442308 -0.0890033361442308 0.104367855075 -0.687373590942308 -0.694114155576923 -0.598151471153846 -0.112533514175 -0.0475918207192308 -0.0885013442 -0.647296761730769 -0.762632307115385 -0.54936911085 -0.439372584665385 -0.504908986673077 -0.439372584665385 -0.504908986673077 -0.573408370211538 -0.577191613153846 -0.587495855576923 -0.654367343440384 -0.692545318461538 -0.726940396538462 -0.534178984 -0.419937464838462 -0.688557671730769 -0.471747464461538 -0.386549278584615 -0.648781294230769 -0.591785579480769 -0.545705300961538 -0.763341358846154 -0.558219515403846 -0.477845596332692 -0.788131494615385 -0.604288279153846 -0.710566158653846 -0.527288993653846 -0.714717062307692 -0.687955516923077 -0.6620731875 -0.508588431634615 -0.582491305438462 -0.560375169833461 -0.603043088990385 -0.665068274103846 -0.708906776923077 -0.7446490475 -0.725887039038462
6 "LAYING" 0.289432613442623 -0.0176719422721311 -0.116438766803279 -0.627814237947541 -0.499041454032787 -0.73342367185082 0.683579390163934 0.0174472920491803 0.0202336166596721 -0.969667513770492 -0.958482323278688 -0.935467785573771 0.0897935211147541 0.0278672519409836 0.00999566837131147 -0.640268422678688 -0.563483613693279 -0.79773786557377 -0.0249143570016393 -0.0810984878054098 0.0883660745409836 -0.722162057136066 -0.701995609901639 -0.683509589688525 -0.0936341029180328 -0.0399472795157377 -0.0520320883426229 -0.63748437967377 -0.746422762131147 -0.631360016555738 -0.58281912417377 -0.600343656262295 -0.58281912417377 -0.600343656262295 -0.649864995918033 -0.614498726885246 -0.644769840058033 -0.651780463598361 -0.703445662442623 -0.716647336229508 -0.624394914114754 -0.521233850180328 -0.744284248934426 -0.630653143940328 -0.519227575919672 -0.750222007540984 -0.651827691442623 -0.605977680636066 -0.780746536065574 -0.660830399409836 -0.546769684213115 -0.813219017557377 -0.63335719747541 -0.695841711426229 -0.613012502447541 -0.751522861262295 -0.708727666622951 -0.740169715737705 -0.593705552622951 -0.667259754426229 -0.606466183918033 -0.627146292934426 -0.653270261622951 -0.714478921001639 -0.717566515606557 -0.735677976704918
